user_id,segment,predicted_uplift
U304933,active,0.08356924326547444
U304934,high_frequency,0.030657668924616077
U304935,active,0.08331057120194474
U304936,lapsed,0.26286655422982264
U304937,active,0.0831739493900705
U304938,active,0.0833169801492345
U304939,new,0.23071458292338445
U304940,active,0.08414441241928139
U304941,lapsed,0.2579817363247414
U304942,new,0.23196342468830272
U304943,active,0.08381026411174952
U304944,lapsed,0.2608997803859899
U304945,active,0.08366861971352402
U304946,lapsed,0.2647283108071209
U304947,new,0.23071458292338445
U304948,active,0.08395886755501325
U304949,lapsed,0.26140878722811334
U304950,lapsed,0.2600966809799264
U304951,high_frequency,0.03012012512109874
U304952,active,0.08330736482261925
U304953,active,0.08358888249496299
U304954,new,0.23071458292338445
U304955,active,0.08319185617377223
U304956,lapsed,0.26057107995987505
U304957,active,0.0832261864686612
U304958,high_frequency,0.030360611624354106
U304959,high_frequency,0.03079553684280545
U304960,high_frequency,0.02968945852099969
U304961,active,0.0832961324937248
U304962,active,0.08333482593327524
U304963,lapsed,0.26028261811615794
U304964,lapsed,0.26406778616858395
U304965,new,0.23071458292338445
U304966,lapsed,0.2635624553091421
U304967,lapsed,0.2634567680078008
U304968,high_frequency,0.02892158168926029
U304969,lapsed,0.261497625076495
U304970,lapsed,0.2653803966066828
U304971,lapsed,0.26460567824806497
U304972,active,0.08405859173032482
U304973,new,0.23196342468830272
U304974,active,0.0837145973258967
U304975,high_frequency,0.029421528943775588
U304976,lapsed,0.2651862615945975
U304977,new,0.23071458292338445
U304978,lapsed,0.2628296628297391
U304979,lapsed,0.26147367839584607
U304980,lapsed,0.2664418681259066
U304981,new,0.22759105381186867
U304982,active,0.08395299905616238
U304983,new,0.23071458292338445
U304984,high_frequency,0.029055900709946014
U304985,new,0.23071458292338445
U304986,new,0.23071458292338445
U304987,high_frequency,0.028750145696427865
U304988,active,0.08296294356518163
U304989,high_frequency,0.029552080088029453
U304990,lapsed,0.26125914612979884
U304991,new,0.23071458292338445
U304992,lapsed,0.2605451097318882
U304993,active,0.08343546238658428
U304994,lapsed,0.26432076023880485
U304995,active,0.08294455751832652
U304996,new,0.23071458292338445
U304997,high_frequency,0.029952656652202703
U304998,active,0.08418229565620339
U304999,active,0.08281390287245516
U305000,lapsed,0.26032844840032354
U305001,new,0.22759105381186867
U305002,new,0.22759105381186867
U305003,lapsed,0.2630760030252504
U305004,lapsed,0.2615625126432789
U305005,lapsed,0.2611723908559276
U305006,active,0.08347348177330294
U305007,lapsed,0.26311975099866547
U305008,active,0.08330415717311879
U305009,high_frequency,0.0298541719728298
U305010,high_frequency,0.03066184707536057
U305011,active,0.08283255393077948
U305012,lapsed,0.26166833607796913
U305013,new,0.23196342468830272
U305014,new,0.22759105381186867
U305015,high_frequency,0.029452982243726056
U305016,active,0.08405638368176205
U305017,active,0.08358032797834425
U305018,new,0.23196342468830272
U305019,high_frequency,0.03012519056492957
U305020,active,0.08296628242852
U305021,active,0.08367167826610378
U305022,active,0.08343230604481233
U305023,new,0.23071458292338445
U305024,new,0.23071458292338445
U305025,lapsed,0.2643507547062838
U305026,active,0.08347662137889356
U305027,high_frequency,0.03066274142578307
U305028,lapsed,0.2645081735563303
U305029,active,0.08356148714634082
U305030,new,0.23071458292338445
U305031,active,0.08358733599846435
U305032,new,0.22759105381186867
U305033,lapsed,0.2649940998767463
U305034,lapsed,0.259499112350133
U305035,lapsed,0.2607918110554773
U305036,new,0.23196342468830272
U305037,active,0.08321484243198463
U305038,active,0.08308157963498397
U305039,lapsed,0.2625504775535757
U305040,lapsed,0.25382304146934875
U305041,new,0.22759105381186867
U305042,active,0.08370931993302899
U305043,new,0.23196342468830272
U305044,active,0.08356769268518982
U305045,high_frequency,0.030126879065403123
U305046,new,0.23071458292338445
U305047,high_frequency,0.02982017766427092
U305048,high_frequency,0.02958771754631262
U305049,new,0.23071458292338445
U305050,new,0.23196342468830272
U305051,active,0.08322132663546011
U305052,active,0.0834750517362387
U305053,active,0.0837039505408369
U305054,active,0.08368237300854264
U305055,active,0.08346248306704818
U305056,active,0.08344649951296823
U305057,active,0.08394565604990778
U305058,high_frequency,0.029860919185507595
U305059,high_frequency,0.030529977643373396
U305060,active,0.08347274211324929
U305061,active,0.08425941810928961
U305062,active,0.08418795414667168
U305063,new,0.23196342468830272
U305064,lapsed,0.26130495592798975
U305065,active,0.08418512556536406
U305066,active,0.08333482593327524
U305067,active,0.08341966789649757
U305068,new,0.23196342468830272
U305069,lapsed,0.26169428862893784
U305070,high_frequency,0.029720953464037025
U305071,active,0.08344177123431618
U305072,lapsed,0.2625115704274484
U305073,lapsed,0.2572075853800506
U305074,active,0.08308157963498397
U305075,new,0.23071458292338445
U305076,lapsed,0.2591844926007694
U305077,active,0.08309803754943601
U305078,active,0.08370171108223967
U305079,lapsed,0.2584306522250482
U305080,high_frequency,0.029015332894692936
U305081,active,0.08355216918773123
U305082,lapsed,0.2636142928193542
U305083,lapsed,0.26294635558141055
U305084,high_frequency,0.028482118767797604
U305085,active,0.08303507419433731
U305086,lapsed,0.2632704519131128
U305087,high_frequency,0.030353852894328792
U305088,high_frequency,0.029458826206618105
U305089,active,0.08451313706235297
U305090,active,0.08391076270896147
U305091,new,0.23071458292338445
U305092,lapsed,0.26564604435589295
U305093,high_frequency,0.028524205411251558
U305094,new,0.23196342468830272
U305095,lapsed,0.258530535651349
U305096,active,0.08417663185507418
U305097,new,0.23071458292338445
U305098,new,0.23071458292338445
U305099,active,0.08358888249496299
U305100,lapsed,0.26168131240688103
U305101,new,0.22759105381186867
U305102,active,0.08356769268518982
U305103,active,0.08356148714634082
U305104,active,0.08344649951296823
U305105,lapsed,0.26494031315812266
U305106,new,0.22759105381186867
U305107,lapsed,0.2604152527691662
U305108,lapsed,0.26070703559426256
U305109,high_frequency,0.02945377532368676
U305110,high_frequency,0.029150621893650364
U305111,high_frequency,0.03012350207404524
U305112,active,0.08430212779023682
U305113,lapsed,0.26164848996277756
U305114,new,0.22759105381186867
U305115,high_frequency,0.030661050586911043
U305116,active,0.08320997596089563
U305117,lapsed,0.25716856510077146
U305118,new,0.23196342468830272
U305119,new,0.23071458292338445
U305120,active,0.08316742836934499
U305121,high_frequency,0.0300885799317121
U305122,new,0.23196342468830272
U305123,active,0.08406436476621959
U305124,new,0.23196342468830272
U305125,new,0.23196342468830272
U305126,active,0.08355993495732794
U305127,lapsed,0.264793049782432
U305128,high_frequency,0.03012181359276367
U305129,high_frequency,0.028783933818262497
U305130,lapsed,0.25960305109625925
U305131,high_frequency,0.028654006616229744
U305132,active,0.0834813283849174
U305133,new,0.23196342468830272
U305134,lapsed,0.2575396143679037
U305135,new,0.23196342468830272
U305136,high_frequency,0.029458826206618105
U305137,new,0.23071458292338445
U305138,lapsed,0.25752660949204265
U305139,new,0.23071458292338445
U305140,new,0.23196342468830272
U305141,new,0.23196342468830272
U305142,active,0.08320185885693998
U305143,high_frequency,0.02918618070348311
U305144,lapsed,0.2622570224657559
U305145,lapsed,0.25443499048679347
U305146,high_frequency,0.028750145696427865
U305147,new,0.23071458292338445
U305148,active,0.08357877970119143
U305149,active,0.08381026411174952
U305150,lapsed,0.26053212447183727
U305151,active,0.08355838244664582
U305152,active,0.08319185617377223
U305153,active,0.08333003033448916
U305154,lapsed,0.2618110698009629
U305155,active,0.08371611699857007
U305156,new,0.23071458292338445
U305157,new,0.23071458292338445
U305158,high_frequency,0.028258324483857677
U305159,active,0.0834797597032586
U305160,active,0.08346876996306796
U305161,active,0.08329292040025926
U305162,high_frequency,0.029458826206618105
U305163,lapsed,0.25793861692746156
U305164,high_frequency,0.030758866254005812
U305165,active,0.08406147890810844
U305166,lapsed,0.2627368878533317
U305167,lapsed,0.2627907631440918
U305168,high_frequency,0.02928602281131687
U305169,lapsed,0.26254437430164446
U305170,lapsed,0.2638604939521857
U305171,high_frequency,0.02915230260623325
U305172,active,0.08355682961431954
U305173,new,0.23071458292338445
U305174,high_frequency,0.0298541719728298
U305175,active,0.08343546238658428
U305176,active,0.08384638283267964
U305177,active,0.0835630390136588
U305178,lapsed,0.2681282599891853
U305179,new,0.23196342468830272
U305180,new,0.23071458292338445
U305181,lapsed,0.2643009510065639
U305182,new,0.23196342468830272
U305183,lapsed,0.26447417302997905
U305184,high_frequency,0.028118935892646135
U305185,active,0.08418795414667168
U305186,lapsed,0.26376293378794635
U305187,high_frequency,0.028748469479928818
U305188,high_frequency,0.028654006616229744
U305189,new,0.23071458292338445
U305190,active,0.08379074649208806
U305191,high_frequency,0.03009195652051555
U305192,new,0.22759105381186867
U305193,lapsed,0.2580016159738332
U305194,lapsed,0.2652966556457097
U305195,lapsed,0.259460133854959
U305196,lapsed,0.2575745157884144
U305197,new,0.23071458292338445
U305198,active,0.08369305189084775
U305199,new,0.23071458292338445
U305200,active,0.08343704007803243
U305201,active,0.08407369300407141
U305202,active,0.08342914842471127
U305203,active,0.08405281341650339
U305204,lapsed,0.2625504775535757
U305205,active,0.0828088097183568
U305206,active,0.08417946441937774
U305207,high_frequency,0.02928602281131687
U305208,lapsed,0.25938217448320877
U305209,active,0.08407301442061055
U305210,active,0.08383074879950836
U305211,active,0.08330094825365275
U305212,high_frequency,0.030898445883460135
U305213,lapsed,0.261317935204579
U305214,lapsed,0.26140878722811334
U305215,active,0.08439910702754805
U305216,active,0.08368084615902238
U305217,active,0.08321808516590212
U305218,active,0.08283255393077948
U305219,active,0.08342440959814412
U305220,lapsed,0.2634069310214217
U305221,lapsed,0.263106787187087
U305222,active,0.08404459372495576
U305223,lapsed,0.25479338064014917
U305224,new,0.22759105381186867
U305225,new,0.23196342468830272
U305226,lapsed,0.25944512942796405
U305227,active,0.08402575342267526
U305228,lapsed,0.2615106028009109
U305229,lapsed,0.2556524396091173
U305230,active,0.08331057120194474
U305231,new,0.23196342468830272
U305232,active,0.08368847716961103
U305233,new,0.23071458292338445
U305234,new,0.23071458292338445
U305235,new,0.23071458292338445
U305236,new,0.22759105381186867
U305237,active,0.08359733776922829
U305238,new,0.23071458292338445
U305239,high_frequency,0.029853377397188186
U305240,high_frequency,0.029719267662997373
U305241,active,0.08308322683929237
U305242,active,0.08383074879950836
U305243,lapsed,0.26124616638440706
U305244,active,0.08416670742883325
U305245,high_frequency,0.029148941198326672
U305246,high_frequency,0.028920694010264425
U305247,new,0.22759105381186867
U305248,high_frequency,0.030360611624354106
U305249,new,0.23196342468830272
U305250,active,0.08335238530480604
U305251,active,0.0835459507841404
U305252,lapsed,0.25898344472358453
U305253,active,0.08354750586726234
U305254,active,0.08317720800830686
U305255,active,0.08439637994488569
U305256,active,0.08356769268518982
U305257,new,0.23071458292338445
U305258,high_frequency,0.03012181359276367
U305259,lapsed,0.25563530951414065
U305260,new,0.23196342468830272
U305261,active,0.0835811467915415
U305262,active,0.08379825978096933
U305263,lapsed,0.2615235804199063
U305264,active,0.08371155700795929
U305265,new,0.23071458292338445
U305266,active,0.08295459094821556
U305267,new,0.23196342468830272
U305268,active,0.08357959868470555
U305269,lapsed,0.2639252762368399
U305270,active,0.08356148714634082
U305271,lapsed,0.2509498667856052
U305272,lapsed,0.26392327053178544
U305273,lapsed,0.25806050725322205
U305274,active,0.08380276384753882
U305275,active,0.08309803754943601
U305276,high_frequency,0.029553764549590356
U305277,high_frequency,0.030393872672653033
U305278,high_frequency,0.02865065656989363
U305279,new,0.22759105381186867
U305280,high_frequency,0.02985675096894569
U305281,lapsed,0.26234982765370884
U305282,active,0.08318860323485466
U305283,new,0.23196342468830272
U305284,new,0.22759105381186867
U305285,high_frequency,0.029150621893650364
U305286,active,0.08304665983484716
U305287,active,0.08380426455178736
U305288,high_frequency,0.029588608678015937
U305289,high_frequency,0.02879064050771485
U305290,high_frequency,0.02915230260623325
U305291,lapsed,0.26034344560952893
U305292,new,0.23196342468830272
U305293,active,0.08335557378121572
U305294,new,0.23196342468830272
U305295,active,0.08425662334845574
U305296,active,0.08407589499812529
U305297,active,0.08425662334845574
U305298,lapsed,0.2528654908681178
U305299,high_frequency,0.029191223978497605
U305300,active,0.08331537838889769
U305301,active,0.08329452660565928
U305302,lapsed,0.26220027677827185
U305303,new,0.23071458292338445
U305304,high_frequency,0.029720953464037025
U305305,new,0.23196342468830272
U305306,active,0.08426500363244271
U305307,lapsed,0.26057107995987505
U305308,active,0.08368695161494588
U305309,active,0.0843790539014021
U305310,lapsed,0.2673078131067557
U305311,high_frequency,0.02918618070348311
U305312,new,0.23196342468830272
U305313,lapsed,0.26273889527006017
U305314,new,0.23196342468830272
U305315,high_frequency,0.028654006616229744
U305316,high_frequency,0.03062776961003255
U305317,new,0.23071458292338445
U305318,active,0.08417946441937774
U305319,active,0.08346960092494837
U305320,new,0.23071458292338445
U305321,lapsed,0.2618350113660982
U305322,lapsed,0.26201665074741326
U305323,high_frequency,0.02968945852099969
U305324,active,0.08267966634413104
U305325,lapsed,0.2637159559043333
U305326,active,0.08407589499812529
U305327,active,0.08342914842471127
U305328,active,0.08381176318735883
U305329,active,0.08359888218066858
U305330,high_frequency,0.030254437165677328
U305331,high_frequency,0.029586032802089712
U305332,lapsed,0.2591195174606861
U305333,lapsed,0.26581423212944144
U305334,lapsed,0.26395118827050457
U305335,lapsed,0.2610254950117281
U305336,new,0.23071458292338445
U305337,active,0.08369305189084775
U305338,new,0.23071458292338445
U305339,lapsed,0.2580995124594738
U305340,active,0.08296294356518163
U305341,active,0.08417379796348057
U305342,high_frequency,0.02982186420987809
U305343,lapsed,0.26046032211148284
U305344,new,0.22759105381186867
U305345,high_frequency,0.028751821933183597
U305346,active,0.08367320705715509
U305347,active,0.08382846299418811
U305348,new,0.23071458292338445
U305349,high_frequency,0.030495015307671736
U305350,high_frequency,0.029725119237093867
U305351,high_frequency,0.028256654750399846
U305352,lapsed,0.26204460583436784
U305353,lapsed,0.2648318915692729
U305354,active,0.08379675777425377
U305355,active,0.08335238530480604
U305356,high_frequency,0.0298541719728298
U305357,active,0.08345461724552194
U305358,active,0.0833169801492345
U305359,active,0.08418296230635969
U305360,lapsed,0.2637827510768895
U305361,high_frequency,0.029017012176674517
U305362,lapsed,0.2620835250615518
U305363,high_frequency,0.03022456732140355
U305364,active,0.08395740092257675
U305365,lapsed,0.2572014643514676
U305366,lapsed,0.2623757686771746
U305367,active,0.08334440854437652
U305368,lapsed,0.25813364682841305
U305369,active,0.08368542573652948
U305370,active,0.0839383048434883
U305371,new,0.22759105381186867
U305372,high_frequency,0.029818491130710778
U305373,lapsed,0.26116627628646016
U305374,active,0.08404459372495576
U305375,high_frequency,0.029416479061492695
U305376,active,0.08329934331774758
U305377,new,0.23071458292338445
U305378,lapsed,0.2632315642887349
U305379,high_frequency,0.02998924931875624
U305380,high_frequency,0.02851751205779507
U305381,active,0.08329773806442975
U305382,new,0.22759105381186867
U305383,active,0.0834774514938138
U305384,active,0.08368389953438671
U305385,active,0.0829612736655767
U305386,active,0.0835459507841404
U305387,lapsed,0.2623798647194786
U305388,high_frequency,0.02999510742079614
U305389,new,0.23071458292338445
U305390,high_frequency,0.02958771754631262
U305391,lapsed,0.2616744428403379
U305392,high_frequency,0.029188750970184252
U305393,lapsed,0.26590478484906266
U305394,active,0.08356459055925669
U305395,lapsed,0.2604781721805753
U305396,high_frequency,0.03021950025268083
U305397,lapsed,0.26611858293460555
U305398,active,0.0841472600265214
U305399,lapsed,0.2609784309054084
U305400,new,0.23071458292338445
U305401,active,0.08379675777425377
U305402,active,0.08428267970031533
U305403,new,0.23071458292338445
U305404,lapsed,0.25648111459343176
U305405,lapsed,0.26141489498516834
U305406,new,0.23071458292338445
U305407,high_frequency,0.029150621893650364
U305408,lapsed,0.26096544895250573
U305409,active,0.08428407101861402
U305410,lapsed,0.2632902763190123
U305411,active,0.08383444149300745
U305412,high_frequency,0.029418162340384968
U305413,high_frequency,0.02865735674641634
U305414,high_frequency,0.02838450641191803
U305415,high_frequency,0.029419845634483632
U305416,new,0.23071458292338445
U305417,high_frequency,0.028386177933508727
U305418,active,0.0834750517362387
U305419,active,0.08343230604481233
U305420,active,0.08368847716961103
U305421,lapsed,0.25997089920216654
U305422,high_frequency,0.02968777296222025
U305423,active,0.08342914842471127
U305424,lapsed,0.2565051270703874
U305425,high_frequency,0.02915398333606256
U305426,new,0.23196342468830272
U305427,active,0.08356614178310862
U305428,lapsed,0.2651672268486248
U305429,lapsed,0.26474811342926563
U305430,active,0.08307663613893557
U305431,active,0.08321322059095682
U305432,lapsed,0.26490347892013766
U305433,lapsed,0.26713984727917434
U305434,high_frequency,0.029725119237093867
U305435,active,0.08318860323485466
U305436,active,0.08296628242852
U305437,lapsed,0.25719046525312733
U305438,high_frequency,0.0299926246981983
U305439,active,0.08322780578065314
U305440,high_frequency,0.02958771754631262
U305441,active,0.08394487877048473
U305442,high_frequency,0.030392978849149488
U305443,new,0.22759105381186867
U305444,active,0.08381326193716632
U305445,new,0.23196342468830272
U305446,active,0.08333162918536596
U305447,active,0.08394418646454016
U305448,active,0.0838374287854663
U305449,new,0.23071458292338445
U305450,active,0.08371611699857007
U305451,lapsed,0.26497915037009057
U305452,new,0.23071458292338445
U305453,active,0.08320673006700241
U305454,active,0.0839559339619399
U305455,high_frequency,0.02892237224195926
U305456,new,0.23071458292338445
U305457,lapsed,0.26184999491919647
U305458,active,0.08282238527149788
U305459,active,0.08331057120194474
U305460,lapsed,0.26401596614644185
U305461,lapsed,0.25999076500731366
U305462,active,0.08295291948927519
U305463,active,0.08290237063466388
U305464,active,0.08308487372970252
U305465,high_frequency,0.028783144023523333
U305466,lapsed,0.2627579647982642
U305467,lapsed,0.26147367839584607
U305468,lapsed,0.25810563701348066
U305469,high_frequency,0.029050861658659666
U305470,lapsed,0.2631716050538479
U305471,new,0.23071458292338445
U305472,new,0.23196342468830272
U305473,lapsed,0.25936029662291504
U305474,new,0.23071458292338445
U305475,active,0.08440319513513717
U305476,new,0.22759105381186867
U305477,high_frequency,0.02878728712302414
U305478,high_frequency,0.02838450641191803
U305479,active,0.08415152895229938
U305480,lapsed,0.25747047631110836
U305481,active,0.08368389953438671
U305482,new,0.23196342468830272
U305483,active,0.08305162041031244
U305484,lapsed,0.2663057193842717
U305485,new,0.23196342468830272
U305486,new,0.23071458292338445
U305487,active,0.08372371049798699
U305488,active,0.08317883684430072
U305489,lapsed,0.2634758278535176
U305490,lapsed,0.2655247456925816
U305491,active,0.08358032797834425
U305492,active,0.08413871322951805
U305493,active,0.08335397970216274
U305494,high_frequency,0.030390492995727825
U305495,new,0.23196342468830272
U305496,active,0.08320510664618486
U305497,lapsed,0.26384753711891085
U305498,lapsed,0.2628795202265694
U305499,new,0.23071458292338445
U305500,active,0.08383373770393465
U305501,active,0.0838322434147909
U305502,high_frequency,0.029416479061492695
U305503,lapsed,0.2680120690966027
U305504,active,0.08344649951296823
U305505,active,0.08367320705715509
U305506,lapsed,0.260893664813291
U305507,new,0.23071458292338445
U305508,lapsed,0.2633141938303662
U305509,lapsed,0.26495325903012523
U305510,lapsed,0.26141489498516834
U305511,active,0.08346562715531136
U305512,lapsed,0.25926321790768403
U305513,active,0.08378773889816904
U305514,lapsed,0.26465747471047735
U305515,high_frequency,0.02968945852099969
U305516,active,0.08307168981876467
U305517,active,0.08392404409192522
U305518,new,0.23196342468830272
U305519,high_frequency,0.028920694010264425
U305520,active,0.08335557378121572
U305521,active,0.08382327083187535
U305522,active,0.08329292040025926
U305523,new,0.23071458292338445
U305524,lapsed,0.2591195174606861
U305525,new,0.23071458292338445
U305526,new,0.22759105381186867
U305527,lapsed,0.26447417302997905
U305528,active,0.08383971159863146
U305529,lapsed,0.2660082650995826
U305530,lapsed,0.2671527686517216
U305531,lapsed,0.2568002319913372
U305532,active,0.08360124286766069
U305533,active,0.08417238052000842
U305534,lapsed,0.2651542832164451
U305535,high_frequency,0.029855858758369713
U305536,active,0.08318209356990736
U305537,new,0.23196342468830272
U305538,high_frequency,0.028751821933183597
U305539,active,0.08367014915155169
U305540,new,0.23071458292338445
U305541,new,0.22759105381186867
U305542,lapsed,0.25642706431607865
U305543,active,0.0835443953795777
U305544,lapsed,0.2664677269827176
U305545,lapsed,0.253230150623305
U305546,high_frequency,0.029418162340384968
U305547,new,0.23196342468830272
U305548,new,0.23071458292338445
U305549,high_frequency,0.029318245159578593
U305550,active,0.08451847342155161
U305551,high_frequency,0.030659359753184123
U305552,high_frequency,0.028354164255981473
U305553,active,0.08440728022249755
U305554,new,0.22759105381186867
U305555,high_frequency,0.02985675096894569
U305556,lapsed,0.2604083779610866
U305557,active,0.08394271655119012
U305558,new,0.23071458292338445
U305559,new,0.23071458292338445
U305560,lapsed,0.2583587709864056
U305561,lapsed,0.25810563701348066
U305562,high_frequency,0.029952656652202703
U305563,active,0.08341966789649757
U305564,high_frequency,0.028881840215698618
U305565,high_frequency,0.029823550767518747
U305566,new,0.23196342468830272
U305567,high_frequency,0.0300885799317121
U305568,new,0.22759105381186867
U305569,active,0.08344019450192408
U305570,active,0.08330896817106692
U305571,high_frequency,0.029719267662997373
U305572,high_frequency,0.02905758042967721
U305573,lapsed,0.2599059510022321
U305574,active,0.08403155636910986
U305575,high_frequency,0.030664432269785658
U305576,active,0.08303341785015239
U305577,lapsed,0.2552619872829178
U305578,new,0.23071458292338445
U305579,new,0.23196342468830272
U305580,new,0.23196342468830272
U305581,active,0.08379375278418222
U305582,active,0.08395662503149903
U305583,active,0.08347034088669192
U305584,active,0.08347034088669192
U305585,active,0.0837145973258967
U305586,lapsed,0.2637957085350122
U305587,active,0.08268310868280215
U305588,lapsed,0.2647412588680564
U305589,lapsed,0.2652898041175832
U305590,active,0.08355993495732794
U305591,high_frequency,0.0302569220760035
U305592,lapsed,0.26615053541355327
U305593,new,0.23196342468830272
U305594,high_frequency,0.030793845644626172
U305595,new,0.23071458292338445
U305596,active,0.08278133555025402
U305597,lapsed,0.2588164940785728
U305598,new,0.23071458292338445
U305599,new,0.23071458292338445
U305600,active,0.08342598952648761
U305601,high_frequency,0.030488254310500063
U305602,lapsed,0.2572335985509402
U305603,lapsed,0.2608437436289419
U305604,active,0.08383373770393465
U305605,new,0.23196342468830272
U305606,new,0.22759105381186867
U305607,active,0.08308322683929237
U305608,new,0.23071458292338445
U305609,lapsed,0.26133091437736494
U305610,high_frequency,0.029013653630993286
U305611,active,0.08329934331774758
U305612,new,0.22759105381186867
U305613,lapsed,0.26197973825892307
U305614,active,0.08368237300854264
U305615,active,0.08405570323305955
U305616,high_frequency,0.03009195652051555
U305617,new,0.23071458292338445
U305618,high_frequency,0.029013653630993286
U305619,high_frequency,0.030624388156368032
U305620,lapsed,0.2594922340916882
U305621,new,0.23196342468830272
U305622,high_frequency,0.02915398333606256
U305623,lapsed,0.2648318915692729
U305624,active,0.08380276384753882
U305625,lapsed,0.2599278225096614
U305626,lapsed,0.26144571312680576
U305627,high_frequency,0.02982186420987809
U305628,active,0.08329934331774758
U305629,active,0.08307993211680376
U305630,high_frequency,0.02914726052027461
U305631,high_frequency,0.028253315354974884
U305632,high_frequency,0.029421528943775588
U305633,high_frequency,0.029555449025301828
U305634,active,0.08355993495732794
U305635,active,0.08295626209534268
U305636,lapsed,0.2638973579557803
U305637,new,0.23196342468830272
U305638,high_frequency,0.02915230260623325
U305639,active,0.083906329686664
U305640,active,0.08304169643963644
U305641,active,0.08356769268518982
U305642,lapsed,0.265250976699899
U305643,active,0.08320348290948865
U305644,new,0.23071458292338445
U305645,active,0.08318860323485466
U305646,high_frequency,0.030794642302471642
U305647,lapsed,0.26311975099866547
U305648,new,0.23071458292338445
U305649,lapsed,0.2598888529491228
U305650,lapsed,0.2593301998140425
U305651,active,0.08367931898585101
U305652,active,0.08415437324582209
U305653,new,0.23196342468830272
U305654,new,0.23196342468830272
U305655,new,0.23196342468830272
U305656,new,0.23071458292338445
U305657,active,0.08360197003660197
U305658,lapsed,0.2582876515775475
U305659,new,0.22759105381186867
U305660,lapsed,0.2593561873235179
U305661,active,0.08368084615902238
U305662,lapsed,0.26072689310303315
U305663,high_frequency,0.029050861658659666
U305664,active,0.08342440959814412
U305665,active,0.08367931898585101
U305666,active,0.08391519278437543
U305667,active,0.08331537838889769
U305668,active,0.08308322683929237
U305669,new,0.23071458292338445
U305670,lapsed,0.2638455312972746
U305671,lapsed,0.25821576553910375
U305672,lapsed,0.2632882696798612
U305673,active,0.08440047006562112
U305674,high_frequency,0.029555449025301828
U305675,active,0.08370699409995175
U305676,active,0.08391371642004286
U305677,active,0.08368389953438671
U305678,lapsed,0.261382830028298
U305679,active,0.08343861744982106
U305680,active,0.08405859173032482
U305681,active,0.08329452660565928
U305682,high_frequency,0.029987561645064997
U305683,high_frequency,0.029458826206618105
U305684,new,0.22759105381186867
U305685,lapsed,0.2633421240626909
U305686,high_frequency,0.02982017766427092
U305687,new,0.23071458292338445
U305688,active,0.08308652030618746
U305689,active,0.083906329686664
U305690,active,0.08403300628221866
U305691,lapsed,0.2640548313533744
U305692,high_frequency,0.029050861658659666
U305693,new,0.23071458292338445
U305694,new,0.23196342468830272
U305695,active,0.08370475559471102
U305696,lapsed,0.26050615366016255
U305697,lapsed,0.26556156121492835
U305698,lapsed,0.256153826852902
U305699,active,0.08335557378121572
U305700,new,0.23071458292338445
U305701,high_frequency,0.028748469479928818
U305702,new,0.23196342468830272
U305703,active,0.08333642383025608
U305704,lapsed,0.25917149774437065
U305705,lapsed,0.26109450672241485
U305706,high_frequency,0.027860647374670533
U305707,active,0.0833137763108861
U305708,active,0.08392993841094198
U305709,new,0.23071458292338445
U305710,new,0.23071458292338445
U305711,new,0.23196342468830272
U305712,active,0.08254178862291794
U305713,active,0.08344334764697148
U305714,new,0.23196342468830272
U305715,lapsed,0.2648387456367153
U305716,new,0.23196342468830272
U305717,active,0.08380576493035741
U305718,new,0.23071458292338445
U305719,active,0.08384120425671304
U305720,active,0.08354906062891865
U305721,new,0.22759105381186867
U305722,lapsed,0.2552099232417727
U305723,lapsed,0.2633790020932657
U305724,lapsed,0.26122707809468226
U305725,lapsed,0.26229107744450575
U305726,lapsed,0.26325748949178873
U305727,lapsed,0.26146680793184385
U305728,lapsed,0.26437866335884497
U305729,active,0.08346405527123046
U305730,active,0.08307004041791655
U305731,high_frequency,0.02968440188396737
U305732,lapsed,0.2635037548220327
U305733,new,0.23071458292338445
U305734,high_frequency,0.02891733760385995
U305735,new,0.23071458292338445
U305736,active,0.08384339945549879
U305737,active,0.08329934331774758
U305738,high_frequency,0.029952656652202703
U305739,lapsed,0.26334011749825714
U305740,active,0.08395740092257675
U305741,active,0.08344492373986401
U305742,active,0.08344492373986401
U305743,new,0.23196342468830272
U305744,active,0.0832002344885654
U305745,lapsed,0.26188891906296274
U305746,lapsed,0.26465061965837855
U305747,lapsed,0.26360743232647066
U305748,active,0.08395740092257675
U305749,high_frequency,0.029150621893650364
U305750,high_frequency,0.029320817404282384
U305751,high_frequency,0.02959277186223852
U305752,high_frequency,0.029148941198326672
U305753,active,0.08294455751832652
U305754,active,0.08309474847880127
U305755,high_frequency,0.02851751205779507
U305756,new,0.23196342468830272
U305757,new,0.22759105381186867
U305758,active,0.0834228293503475
U305759,new,0.22759105381186867
U305760,high_frequency,0.02958692392644713
U305761,high_frequency,0.029020370795432182
U305762,high_frequency,0.029455458936417434
U305763,active,0.08404459372495576
U305764,lapsed,0.26340492455076814
U305765,active,0.08320348290948865
U305766,new,0.23071458292338445
U305767,high_frequency,0.029589402304420642
U305768,new,0.22759105381186867
U305769,new,0.22759105381186867
U305770,new,0.23196342468830272
U305771,high_frequency,0.02982017766427092
U305772,new,0.23071458292338445
U305773,lapsed,0.2582937696898956
U305774,active,0.08335238530480604
U305775,lapsed,0.2611293440448795
U305776,high_frequency,0.02982186420987809
U305777,high_frequency,0.029322499797363566
U305778,high_frequency,0.029855858758369713
